institution_id,myjkkn_institution_id,course_code,course_name,coe_course_id,action
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UCYCP04,CORE PRACTICAL-IV-CYBER SECURITY LAB,a922cd7c-bcb6-4a6b-89c3-ed1d32ba1cac,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UCYCP05,RDBMS USING ORACLE LAB,9bf246f7-5cbb-49b0-970a-9268df3e2974,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UCYCP07,ETHICAL HACKING LAB,fbb8b96b-a83c-46df-84e8-7c04d16e52d7,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UCYCPR1,PROJECT WITH VIVA VOCE,be78315d-a67b-48ab-9537-35b5a2161c8a,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UECGE1,GENERIC ELECTIVE-I-INDIAN ECONOMIC DEVELOPMENT,54fcf9c2-1958-49e6-8a9f-dca70ff3f877,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UECGE2,GENERIC ELECTIVE-I-BUSINESS ECONOMICS,78243df0-c03f-40fc-95ec-dffa1b7853b8,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UECGE3,GENERIC ELECTIVE-I-MANAGERIAL ECONOMICS,19cf5dfb-9b0a-46b6-8fa8-3bf92d11d7ca,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UECGE4,GENERIC ELECTIVE-II-INTERNATIONAL TRADE,96c1a699-1b14-4594-9c1a-e6279a36c899,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UECGE5,GENERIC ELECTIVE-II-INTERNATIONAL BUSINESS,2fca4917-4de1-4123-b1a1-ca94acab8a34,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UECGE6,GENERIC ELECTIVE-III-INDIAN ECONOMY PROBLEMS AND POLICIES-I,e3e6d0b0-fb1f-4ee8-8fd2-cd98950b6d0d,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UECGE7,GENERIC ELECTIVE-IV-INDIAN ECONOMY PROBLEMS AND POLICIES-II,856c094f-df1f-49f5-b55f-2254c44af429,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENC01,CORE-I-INTRODUCTION TO LITERATURE,a08ff18c-5e80-4263-baa7-56370ad39f5c,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENC02,CORE-II-INDIAN WRITING IN ENGLISH,0c2a4a3d-1d46-459b-a565-9fe3ffe31d83,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENC03,CORE-III-BRITISH LITERATURE-I,b67afc9d-0433-429b-8ba2-89da7b127cb9,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENC04,CORE-IV-AMERICAN LITERATURE,a3ab56d8-ffaa-44ad-abe2-efdf73ee6f7b,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENC05,CORE-V-BRITISH LITERATURE-II,3aa1461c-4560-4e41-9ad1-9c9cad30e7f5,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENC06,CORE-VI-CHILDREN’S LITERATURE,7685839d-9d7a-40d1-8cf8-a81c24cd47b5,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENC07,CORE-VII-WORLD LITERATURE IN TRANSLATION,df33107e-2388-4bdf-8020-70729f27d7e2,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENC08,CORE-VIII-LANGUAGE AND LINGUISTICS,6657ff03-569f-4afb-b145-e9a83f55615f,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENC09,WOMEN’S WRITING,4e4bcc36-bad0-415c-9371-74bbd22f2da6,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENC10,INTRODUCTION TO FOLK  LITERATURE,c3b3c21e-102c-465f-bdbc-3725c2497a8e,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENC11,INDIAN WRITING IN TRANSLATION,4b2211ad-39ba-42d0-be00-99a9634f44a4,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENC12,MYTH AND LITERATURE,ae2a29f9-baad-4086-8e2d-a4ce7b38953b,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENC13,LITERARY CRITICISM,b2b4fbe2-342f-4ba8-9325-ea5966aa2110,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENC14,NEW LITERATURES IN  ENGLISH,8630785c-72a6-4718-8f1f-945330e01ecd,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENC15,SHAKESPEARE,5f35acbd-5f0f-4bdb-99e5-5b9a43ecbb54,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENCN01,SUMMER INTERNSHIP/ INDUSTRIAL TRAINING,0c0e3b07-604f-4363-ac1e-dabeadce806d,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENDE1,DISCIPLINE SPECIFIC ELECTIVE-I-SOCIAL HISTORY OF ENGLAND-I,fe9c7038-dd26-48b1-b0cc-ffdb336dd1af,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENDE2,DISCIPLINE SPECIFIC ELECTIVE-II-SOCIAL HISTORY OF ENGLAND-II,69d2a7ad-42d6-4ea4-8825-33d485453312,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENDE3,DISCIPLINE SPECIFIC ELECTIVE-III-HISTORY OF ENGLISH LITERATURE-I,dc43a249-de42-4851-984e-c94ce858bd1b,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENDE4,DSE-IV-HISTORY OF ENGLISH LITERATURE-II,38e6640e-8e71-4634-8b57-145faa744601,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENDE5,ELECTIVE- LITERARY FORMS,6347aec5-c4a7-4a10-9b63-2193d04b0e04,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENDE6,ELECTIVE- LITERATURE AND ENVIRONMENT,7c5043ff-d99c-4fbc-801e-69e96d8f0498,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENDE7,ELECTIVE- ENGLISH LANGUAGE TEACHING,3795abb4-3d11-4c1e-9792-a664c0852ca8,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENDE8,ELECTIVE- JOURNALISM  AND MASS COMMUNICATION,2520d5fd-eb38-4230-9a0a-99f47807ccff,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENNM1,NME-I-ENGLISH AND COMMUNICATION,68e062e7-d7f0-4f49-bd5a-683d8534ea35,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENNM2,NME-II-FILM STUDIES,558bb99c-4fc7-49e6-bf7f-987b4af538ef,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENPC1,PROFESSIONAL COMPETENCY SKILL/ ENGLISH FOR COMPETITIVE EXAMINATIONS,c7a92fba-d318-4c1f-87d2-99ba721be018,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENS01,SEC-I-BRIDGE COURSE-FUNCTIONAL ENGLISH,8bc35091-2038-4091-8be0-4a5f6263465b,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENS02,SEC-II-DIGITAL LITERACY AND CONCEPTS,3d508299-8329-4ae6-a41b-3d9d1beb7a72,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENS03,SEC-III-ENTREPRENEURIAL SKILLS,e01b2393-d66e-4427-8fc6-edde8fe4a6ab,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENS04,SEC-IV-PERSONALITY DEVELOPMENT,eb6532e1-125d-4974-8b56-c1708bedfb81,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENS05,SEC-V-INTERVIEW SKILLS,cbc427b9-9dec-4b2d-954d-e1f0de031ec5,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UENS06,SEC-VI-CREATIVE WRITING,bcd3e9d3-87f6-449d-aada-de8c914d9888,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UEVS01,ENVIRONMENTAL STUDIES,1b281ed3-970d-40ad-a858-c765b3ba8680,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UEVS01A,ENVIRONMENTAL STUDIES,7c8c9bad-22c0-4bad-aada-25af70dd26bf,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UEXA01,EXTENSION ACTIVITY,3f6cff62-761d-49e5-9c87-70b7d5f76ded,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UGEGE1,GENERIC ELECTIVE-I-GEOGRAPHY OF INDIA,86f4b593-ca00-4ed2-8c60-9b849cfed2a6,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UGEGE2,GENERIC ELECTIVE-II-GEOGRAPHY OF TAMIL NADU,b3fb9c68-5ede-40ba-92a2-3407a86497fe,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UGEN01,GENERAL ENGLISH-I,96a2c1dc-91fc-4022-b178-a92c372846c8,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UGEN02,GENERAL ENGLISH-II,8b65e987-6864-4ca5-b9b2-157aa27c206d,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UGEN03,GENERAL ENGLISH-III,5a3c670e-72cc-4bc5-85fe-2ae938405db9,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UGEN04,GENERAL ENGLISH-IV,bb293bdb-c6aa-4c80-bcba-03bfca4b81f1,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UGTA01,GENERAL TAMIL-I,c80866bc-53fb-4ff3-a780-aa7822b8855b,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UGTA014,GENERAL TAMIL-I,cfdd191b-6bdb-43dc-b591-ca3c735ecdf5,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UGTA015,CORE-V: MULTIMEDIA TECHNOLOGIES AND STANDARDS,a8470ba7-610a-42ab-936b-97c316a51155,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UGTA016,ALGEBRA AND TRIGONOMETRY,852682df-8e63-4a8c-b0a4-b69a47b39122,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UGTA02,GENERAL TAMIL-II,41476a99-e934-4f82-be1e-a48dc497b712,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UGTA020,GENERAL TAMIL-V,589071db-3121-4c31-bb0d-76b0a68c7af4,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UGTA021,GENERAL TAMIL-II,d124384a-915f-4458-b3c8-3011c2cae364,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UGTA03,GENERAL TAMIL-III,d607ace8-7a21-4584-adca-764cba4b99e8,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UGTA031,GENERAL TAMIL-III,526ecf07-4f31-4ef1-894f-62f937c0e07d,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UGTA04,GENERAL TAMIL-IV,a3c83e86-a622-48de-a2ee-714e129c9e90,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UGTA05,DATA STRCUTURES AND ALGORITHMS,a9987b6b-a52b-40cb-b2fe-1adde2516441,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHAWP01,HEALTH AND WELLNESS,196ce3dc-ce10-43b0-904e-7f26f5ae7943,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIC01,CORE-I-HISTORY OF ANCIENT INDIA UPTO 1206 CE,38aab879-5b96-402d-9fb1-ef43b6e04a84,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIC02,CORE-II-HISTORY OF TAMIL NADU UPTO 1311 CE,6fa8fd47-216f-4b68-8049-12658a6cc1d4,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIC03,CORE-III-HISTORY OF MEDIEVAL INDIA 1206-1707 CE,0a81c5a2-912e-4755-8d84-bf730e429719,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIC04,CORE-IV-HISTORY OF TAMIL NADU FROM 1311-1801 CE,7154e846-abc7-45bf-9390-64db94c90432,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIC05,CORE-V-HISTORY OF INDIA FROM 1707 CE TO 1857 CE,408bc5ad-25a1-49f9-92f1-5159fe8abde7,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIC06,CORE-VI-HISTORY OF TAMIL NADU SINCE 1801 CE,34ca8ce8-583e-4281-b935-94898432a436,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIC07,CORE -VII-FREEDOM STRUGGLE IN INDIA,7c26b6f0-5737-4085-8826-bf6ae65a1912,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIC08,CORE -VIII-HISTORY OF MODERN EUROPE FROM 1789 CE TO 1919 CE,4476c6e8-12c9-497b-bfa0-d221ce55a58d,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIC09,HISTORY OF THE WORLD FROM 1919 CE TO 1991 CE,0c7db315-a8a0-4845-a01d-e115003a0d73,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIC10,SELECTED THEMES IN HISTORY OF USA,2c3a38b2-7843-44d3-8dcd-c3869ea879d7,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIC11,REGIONAL HISTORY (HISTORY OF KONGU NADU),4878fd4a-c11d-4772-994c-9de792756b6a,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIC13,CONTEMPORARY HISTORY OF INDIA,8934ef54-de0f-4b76-865f-4fabe88e9cf6,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIC14,INDIA AND HER NEIGHBOURS,98c272da-86e2-4313-a657-e98ef7859202,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIC15,HISTORY OF SCIENCE AND TECHNOLOGY IN INDIA,e1e502ff-ee6d-4591-bf37-2da2c50a0bee,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIDE1,DSE-I-OUTLINES OF COMPARATIVE GOVERNMENTS-I,50c33808-1788-4367-a09d-a9e79a86e9d4,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIDE10,HISTORY OF CHINA AND JAPAN FROM 1900 CE TO 2000 CE,bb6664f7-8075-455e-ab29-9f614c343156,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIDE2,DSE-II-OUTLINES OF COMPARATIVE GOVERNMENTS-II,9941f286-c299-4221-a6a1-45f358fc3fc0,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIDE3,DISCIPLINE SPECIFIC ELECTIVE-III-EVOLUTION OF INDIAN CONSTITUTION FROM 1773 TO 1947 CE,eb50802f-3d3b-4338-a4a8-0fc908cfb1c3,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIDE4,DISCIPLINE SPECIFIC COURSE-IV-EVOLUTION OF INDIAN CONSTITUTION SINCE1947 CE,697d308e-c9ae-4519-9216-9936f239f408,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIDE5,ELEMENTS OF HUMAN RIGHTS,9acce8ac-d754-47a4-abf8-edc02a514326,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIDE7,HISTORY OF DRAVIDIAN MOVEMENT,10e77125-0719-4757-bf63-f5c12997fa6f,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIDE9,PANCHAYAT RAJ AND RURAL DEVELOPMENT,2704af73-e89f-4c8e-800d-f699b703efe7,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIIN01,INTERNSHIP/INDUSTRIAL ACTIVITY,457974c1-30c4-45ea-9e5d-061f91298f8e,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHINM1,NME-I-INDIAN POLITY,71a5e0cb-66ec-4acf-b02e-3f3d588b675e,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHINM2,NME-II-BASIC JOURNALISM,ea71c627-e2e6-4e0b-936a-60254307928d,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIPC1,GENERAL STUDIES FOR COMPETITIVE EXAMINATION,2d8cc983-95fc-4ffb-bc8e-cadbd06c2490,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIS01,SEC-I-INTRODUCTION TO TOURISM,462711c4-106a-4d0f-b54f-b89c15f1f51e,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIS02,SEC-II-INDIAN CONSTITUTION,87ad947d-4d6f-4b81-a060-c2f37136bb3b,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIS03,SEC-III-MUSEOLOGY,3b25ee12-f1aa-4860-b878-56850f1db217,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIS04,SEC-IV-BASIC CONCEPTS OF ARCHAEOLOGY,8718c0ff-46c7-4006-a728-acb833d88366,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIS05,SEC-V-IKS IN ARCHITECTURE AND DOWN PALNNING ,4bf9f676-22e3-41e0-a33c-dd98c40d5701,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIS06,SEC -V-COMPUTER TRAINING,3a371d1a-82d7-41e9-b97d-11d50763375f,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UHIS07,SEC -VI-INTRODUCTION TO JOURNALISM,e4d9183b-b341-45ce-a8f5-d36fdcc9eb51,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAC01,CORE - I - ALGEBRA AND TRIGONOMETRY,5b07c15a-82e9-46e8-ba0d-23225eccaf18,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAC02,CORE-II-DIFFERENTIAL CALCULUS,083bcb62-aaa1-4074-9d3d-6d59ffdbabf0,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAC03,CORE-III-ANALYTICAL GEOMETRY(TWO & THREE DIMENSIONS) ,2e35234b-b704-4bef-a2b8-24ce24e7fa87,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAC04,CORE-IV-INTEGRAL CALCULUS,68c67500-2ea8-474f-83b8-c83dc9bae1c2,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAC05,CORE-V-VECTOR CALCULUS AND ITS APPLICATIONS,2cfb26a7-6eed-4f21-bbca-31acd2c65da7,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAC06,CORE-VI-DIFFERENTIAL EQUATIONS AND ITS APPLICATIONS,913b6624-cf48-4ef5-af3f-f2b2af5be867,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAC07,CORE-VII-INDUSTRIAL STATISTICS ,604b44f3-135b-469c-a4e4-37efaa55da45,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAC08,CORE-VIII-ELEMENTS OF MATHEMATICAL ANALYSIS ,a0a654c1-d682-4b1f-b002-73eea3b95c4c,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAC09,ABSTRACT ALGEBRA,5d20820e-f6fa-42ea-926c-41e60d66a1cf,link
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAC10,REAL ANALYSIS,b2b509d1-f2cf-45ed-9e68-45679946996d,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAC11,MATHEMATICAL MODELLING,649c85bb-88ed-4028-9106-14c79639bf64,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAC12,OPTIMIZATION TECHNIQUES,d1d981d8-530e-4930-a516-304fe42267a9,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAC13,LINEAR ALGEBRA,74c30d8d-aa37-4f0a-9cba-ca6f126eeca8,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAC14,COMPLEX ANALYSIS,8a9d4ad5-4c81-4b85-b22a-35a583d693a0,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAC15,MECHANICS,bf826a8e-28be-48fb-955f-eff2cdc9627c,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMACO1,CORE-I-ALGEBRA AND TRIGONOMETRY,7604a583-0391-45eb-9fc2-60296255862e,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMADE03,MATHEMATICAL STATISTICS,a30ad7e6-47ab-4345-8fb5-da3cb999f17e,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMADE1,NUMERICAL METHODS WITH APPLICATIONS,3d75e237-8771-4fb0-9b96-ac8af739ebfa,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMADE2,NUMBER THEORY,d1d2707b-e4a3-46e0-8857-f6d71830800c,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMADE5,DISCRETE MATHEMATICS,02f2fed7-7dc0-4782-afff-4b71bbc18543,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMADE6,GRAPH THEORY WITH APPLICATION,cfbe0ba2-5dc0-4a68-85bb-13da87cb33f4,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAGE1,GENERIC ELECTIVE MATHEMATICS-I: ALGEBRA AND CALCULUS,7be95bf2-1de1-47b5-9a6a-c0690bbadd68,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAGE10,GENERIC ELECTIVE-II-NUMERICAL METHODS-II,df7a8c8e-a3dc-4ca3-802f-56101d8f42ad,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAGE11, GENERIC ELECTIVE-III-BUSINESS MATHEMATICS & STATISTICS,026b8f6f-c578-48c0-9149-553529649ef8,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAGE12, GENERIC ELECTIVE-IV-OPERATIONS RESEARCH,7110cb0d-91d1-483b-a01c-142eb91e1994,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAGE2,GENERIC ELECTIVE MATHEMATICS-II: DIFFERENTIAL EQUATIONS AND LAPLACE TRANSFORMS,f3909e1a-aae2-4d26-9a94-20cb4a170acf,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAGE3,GENERIC ELECTIVE-I-DISCRETE MATHEMATICS-I,a4cf4232-a66b-4467-aa34-e0f65a6e6eed,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAGE4,GENERIC ELECTIVE-II-DISCRETE MATHEMATICS-II,d8278e5a-62bb-487d-92e9-23d80197b77e,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24UMAGE5,GENERIC ELECTIVE-I-INTRODUCTION TO LINEAR ALGEBRA,e43a3604-7136-40bb-92f5-5738fbf5ac7a,create
